transaction_id,amount,truth_category,predicted_category,predicted_confidence,bank_response_code,attempt_number,policy_action,policy_timing,policy_confidence,policy_flagged,policy_reason,guardrail_checks,hard_rule_should_apply,hard_rule_violation,policy_recovered,policy_time_to_recovery_s,policy_gateway_fee,policy_annoyance_cost,baseline_a_action,baseline_a_recovered,baseline_b_action,baseline_b_recovered,baseline_b_time_to_recovery_s,baseline_b_gateway_fee,baseline_b_annoyance_cost,is_hard_fp_policy,is_hard_fp_baseline_b,is_over_block,over_block_expected_recovery,other_category_policy_gap,gt_is_recoverable,gt_ideal_retry_action,gt_requires_customer_action,gt_is_fallback,is_wasted_retry,guardrail_hard_category,guardrail_violation_gt,gt_label_mismatch
52ccae3f6c9140e5a37586030740d6db,430.0,insufficient_funds,insufficient_funds,0.942,U69,1,alt_payment_method_prompt,immediate,0.55,False,"ML/heuristic layer: category='insufficient_funds' (classifier confidence 0.94) -> alt_payment_method_prompt has the highest estimated recovery probability (0.55). Candidates: same_gateway_retry=0.04, alt_gateway_retry=0.04, alt_payment_method_prompt=0.55, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.94, ok)",False,False,True,137.2398863899632,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,delayed_retry,False,False,False,False,False,False
981026447c9748f8b17fc73c950edb99,320.0,other,other,0.961,UZZ,1,alt_payment_method_prompt,immediate,0.25,False,"ML/heuristic layer: category='other' (classifier confidence 0.96) -> alt_payment_method_prompt has the highest estimated recovery probability (0.25). Candidates: same_gateway_retry=0.25, alt_gateway_retry=0.20, alt_payment_method_prompt=0.25, delayed_retry=0.25.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,True,254.8042913850983,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,True,False,no_retry,False,False,True,False,False,False
90fea5bbaf2d41c4aa7eeeb15943bb40,1795.0,insufficient_funds,insufficient_funds,0.904,51,1,alt_payment_method_prompt,immediate,0.55,False,"ML/heuristic layer: category='insufficient_funds' (classifier confidence 0.90) -> alt_payment_method_prompt has the highest estimated recovery probability (0.55). Candidates: same_gateway_retry=0.04, alt_gateway_retry=0.04, alt_payment_method_prompt=0.55, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.90, ok)",False,False,True,56.60574984287531,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,False,delayed_retry,False,False,True,False,False,False
b6d802200f7d416eba1fac65e126f47b,315.0,insufficient_funds,insufficient_funds,0.928,U69,1,alt_payment_method_prompt,immediate,0.55,False,"ML/heuristic layer: category='insufficient_funds' (classifier confidence 0.93) -> alt_payment_method_prompt has the highest estimated recovery probability (0.55). Candidates: same_gateway_retry=0.04, alt_gateway_retry=0.04, alt_payment_method_prompt=0.55, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.93, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,False,delayed_retry,False,False,True,False,False,False
11326bd1c7e94a58845c23c5ffc18b90,1999.0,network_timeout,network_timeout,0.937,68,1,same_gateway_retry,immediate,0.668,False,"ML/heuristic layer: category='network_timeout' (classifier confidence 0.94) -> same_gateway_retry has the highest estimated recovery probability (0.67). Candidates: same_gateway_retry=0.67, alt_gateway_retry=0.65, alt_payment_method_prompt=0.15, delayed_retry=0.60.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.94, ok)",False,False,True,46.030095153208514,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),True,3616.2338551568405,2.0,0.0,False,False,False,0.0,False,True,same_gateway_retry,False,False,False,False,False,False
c43edea4508e45cd804bdca48763ae26,1130.0,limit_exceeded,limit_exceeded,0.953,WL_KYC_LIMIT,1,alt_payment_method_prompt,immediate,0.5,False,"ML/heuristic layer: category='limit_exceeded' (classifier confidence 0.95) -> alt_payment_method_prompt has the highest estimated recovery probability (0.50). Candidates: same_gateway_retry=0.03, alt_gateway_retry=0.03, alt_payment_method_prompt=0.50, delayed_retry=0.35.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.95, ok)",False,False,True,214.63828115908473,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,alt_payment_method_prompt,False,False,False,False,False,False
bcc48b7907454d33bdbbbcadf10a86de,1999.0,insufficient_funds,insufficient_funds,0.887,51,2,alt_payment_method_prompt,immediate,0.55,False,"ML/heuristic layer: category='insufficient_funds' (classifier confidence 0.89) -> alt_payment_method_prompt has the highest estimated recovery probability (0.55). Candidates: same_gateway_retry=0.04, alt_gateway_retry=0.04, alt_payment_method_prompt=0.55, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=2, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.89, ok)",False,False,True,239.47611857617545,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,delayed_retry,False,False,False,False,False,False
87f6bb8e7ec44b8eafbc0c03105394a5,1725.0,network_timeout,network_timeout,0.958,NB_TIMEOUT,1,same_gateway_retry,immediate,0.669,False,"ML/heuristic layer: category='network_timeout' (classifier confidence 0.96) -> same_gateway_retry has the highest estimated recovery probability (0.67). Candidates: same_gateway_retry=0.67, alt_gateway_retry=0.65, alt_payment_method_prompt=0.15, delayed_retry=0.60.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,True,9.585237247786807,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,same_gateway_retry,False,False,False,False,False,False
f3d2d09a34484b0ba9b4eb8a8d1b14ce,1725.0,network_timeout,network_timeout,0.962,NB_TIMEOUT,2,same_gateway_retry,immediate,0.667,False,"ML/heuristic layer: category='network_timeout' (classifier confidence 0.96) -> same_gateway_retry has the highest estimated recovery probability (0.67). Candidates: same_gateway_retry=0.67, alt_gateway_retry=0.65, alt_payment_method_prompt=0.15, delayed_retry=0.60.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=2, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,True,5.722294708813013,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),True,3626.2551920905025,2.0,0.0,False,False,False,0.0,False,True,same_gateway_retry,False,False,False,False,False,False
005ee9c31c874faeac259a4ecfb49040,9999.0,bank_server_error,bank_server_error,0.799,U96,1,delayed_retry,delay_300s,0.68,False,"ML/heuristic layer: category='bank_server_error' (classifier confidence 0.80) -> delayed_retry has the highest estimated recovery probability (0.68). Candidates: same_gateway_retry=0.58, alt_gateway_retry=0.58, alt_payment_method_prompt=0.20, delayed_retry=0.68.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.80, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),True,3636.2089269816033,2.0,0.0,False,False,False,0.0,False,True,same_gateway_retry,False,False,False,False,False,False
b5f4e4ef60b541638477f1410e8ac6bf,3145.0,bank_server_error,bank_server_error,0.927,WL_SERVER_ERR,1,delayed_retry,delay_300s,0.68,False,"ML/heuristic layer: category='bank_server_error' (classifier confidence 0.93) -> delayed_retry has the highest estimated recovery probability (0.68). Candidates: same_gateway_retry=0.58, alt_gateway_retry=0.58, alt_payment_method_prompt=0.20, delayed_retry=0.68.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.93, ok)",False,False,True,399.40833036871123,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),True,3638.468627601981,2.0,0.0,False,False,False,0.0,False,False,same_gateway_retry,False,False,True,False,False,False
90255111349f43aabe90fd73202ba227,445.0,risk_block,risk_block,0.954,07,1,no_retry,,1.0,True,"HARD RULE: classifier category = risk_block -> no_retry, mandatory human review. No alternate gateway or payment method is suggested for this case.",hard_rule:risk_block_no_retry,True,False,,,0.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,True,False,0.0,False,False,no_retry,False,False,False,True,False,False
996525da849d42d8ba6ffbded64a28cf,999.0,insufficient_funds,insufficient_funds,0.899,51,1,alt_payment_method_prompt,immediate,0.55,False,"ML/heuristic layer: category='insufficient_funds' (classifier confidence 0.90) -> alt_payment_method_prompt has the highest estimated recovery probability (0.55). Candidates: same_gateway_retry=0.04, alt_gateway_retry=0.04, alt_payment_method_prompt=0.55, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.90, ok)",False,False,True,222.98979782843077,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,delayed_retry,False,False,False,False,False,False
eb61f0bace5341ecb0e3cf7d4cbd32ee,1715.0,other,other,0.966,UZZ,1,alt_payment_method_prompt,immediate,0.25,False,"ML/heuristic layer: category='other' (classifier confidence 0.97) -> alt_payment_method_prompt has the highest estimated recovery probability (0.25). Candidates: same_gateway_retry=0.25, alt_gateway_retry=0.20, alt_payment_method_prompt=0.25, delayed_retry=0.25.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.97, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,True,False,no_retry,False,False,True,False,False,False
79f05934b5c8493db4bdc9d88b8cf6c8,470.0,insufficient_funds,network_timeout,0.739,UBT_TIMEOUT,1,same_gateway_retry,immediate,0.667,False,"ML/heuristic layer: category='network_timeout' (classifier confidence 0.74) -> same_gateway_retry has the highest estimated recovery probability (0.67). Candidates: same_gateway_retry=0.67, alt_gateway_retry=0.65, alt_payment_method_prompt=0.15, delayed_retry=0.60.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.74, ok)",False,False,True,31.634122459002363,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,delayed_retry,False,False,False,False,False,False
894b9ea61fa44a99bd5bd37bc413d56f,380.0,limit_exceeded,limit_exceeded,0.949,61,1,alt_payment_method_prompt,immediate,0.5,False,"ML/heuristic layer: category='limit_exceeded' (classifier confidence 0.95) -> alt_payment_method_prompt has the highest estimated recovery probability (0.50). Candidates: same_gateway_retry=0.03, alt_gateway_retry=0.03, alt_payment_method_prompt=0.50, delayed_retry=0.35.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.95, ok)",False,False,True,78.60488507848015,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,alt_payment_method_prompt,False,False,False,False,False,False
16b0102f427e454b983e48acd6b70bcd,2999.0,limit_exceeded,limit_exceeded,0.789,51,1,alt_payment_method_prompt,immediate,0.5,False,"ML/heuristic layer: category='limit_exceeded' (classifier confidence 0.79) -> alt_payment_method_prompt has the highest estimated recovery probability (0.50). Candidates: same_gateway_retry=0.03, alt_gateway_retry=0.03, alt_payment_method_prompt=0.50, delayed_retry=0.35.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.79, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,alt_payment_method_prompt,False,False,False,False,False,False
862dc365959a492dbe7e713aab268a66,999.0,invalid_otp,invalid_otp,0.936,3DS_OTP_FAIL,1,same_gateway_retry,immediate,0.58,False,"ML/heuristic layer: category='invalid_otp' (classifier confidence 0.94) -> same_gateway_retry has the highest estimated recovery probability (0.58). Candidates: same_gateway_retry=0.58, alt_gateway_retry=0.20, alt_payment_method_prompt=0.35, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.94, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,same_gateway_retry,True,False,False,False,False,False
e5d0bf00719e41708b6462468a6048c6,4999.0,risk_block,risk_block,0.93,59,1,no_retry,,1.0,True,"HARD RULE: classifier category = risk_block -> no_retry, mandatory human review. No alternate gateway or payment method is suggested for this case.",hard_rule:risk_block_no_retry,True,False,,,0.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,True,False,0.0,False,False,no_retry,False,False,False,True,False,False
25d8183d3302484fb12e1f6269f5b0f3,2455.0,bank_server_error,bank_server_error,0.735,U96,1,delayed_retry,delay_300s,0.68,False,"ML/heuristic layer: category='bank_server_error' (classifier confidence 0.74) -> delayed_retry has the highest estimated recovery probability (0.68). Candidates: same_gateway_retry=0.58, alt_gateway_retry=0.58, alt_payment_method_prompt=0.20, delayed_retry=0.68.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.74, ok)",False,False,True,322.23394160752815,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),True,3616.8125784634594,2.0,0.0,False,False,False,0.0,False,True,same_gateway_retry,False,False,False,False,False,False
162a1e041e8e4892804878319996ff58,785.0,bank_server_error,bank_server_error,0.961,NB_BANK_DOWN,1,delayed_retry,delay_300s,0.68,False,"ML/heuristic layer: category='bank_server_error' (classifier confidence 0.96) -> delayed_retry has the highest estimated recovery probability (0.68). Candidates: same_gateway_retry=0.58, alt_gateway_retry=0.58, alt_payment_method_prompt=0.20, delayed_retry=0.68.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.96, ok)",False,False,True,407.58478357339243,2.0,0.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,False,same_gateway_retry,False,False,True,False,False,False
fc1a67a0046941f497aafc1fb9feb5d8,4999.0,limit_exceeded,limit_exceeded,0.889,61,1,alt_payment_method_prompt,immediate,0.5,False,"ML/heuristic layer: category='limit_exceeded' (classifier confidence 0.89) -> alt_payment_method_prompt has the highest estimated recovery probability (0.50). Candidates: same_gateway_retry=0.03, alt_gateway_retry=0.03, alt_payment_method_prompt=0.50, delayed_retry=0.35.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.89, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),False,,2.0,5.0,False,False,False,0.0,False,True,alt_payment_method_prompt,False,False,False,False,False,False
971ef41e758e40039bec388e8c358f73,765.0,invalid_otp,invalid_otp,0.926,3DS_OTP_FAIL,1,same_gateway_retry,immediate,0.58,False,"ML/heuristic layer: category='invalid_otp' (classifier confidence 0.93) -> same_gateway_retry has the highest estimated recovery probability (0.58). Candidates: same_gateway_retry=0.58, alt_gateway_retry=0.20, alt_payment_method_prompt=0.35, delayed_retry=0.30.","guardrail:customer_opt_out (not opted out); guardrail:max_attempts (count=1, cap=3, ok); guardrail:cooldown_window (n/a); guardrail:low_classifier_confidence (confidence=0.93, ok)",False,False,False,,2.0,5.0,no_retry,False,same_gateway_retry(naive_1h),True,3627.308954254078,2.0,0.0,False,False,False,0.0,False,True,same_gateway_retry,True,False,False,False,False,False
